"country","COD","year","health","chagas","hantavirus","cutaneous_leishmaniasis","visceral_leishmaniasis","rickettsia","malaria","zoonotic","n_zoo","fire_related","n_fire","acute","n_acute","chronic","n_chronic","respiratory","n_resp","cardiovascular","n_card","pop","IDH","for_PLAND","for_PD","for_ED","for_AI","savanna_PLAND","notforest_PLAND","FS_PLAND","tot_IT","NOTackn_IT","acknlgd_IT","FS_noIT","habitat_noIT","pm25_SUM","fire_MIN","fire_MAX","fire_MEAN","fire_COUNT","fire_SUM"
"Colombia","CO94663",2012,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2576.07622612528,0.734,97.5831,0.0222,2.8245,99.7355,0,0.4894,97.5831,59.9573,0,59.9573,37.6258,38.1152,48978525321,0,0,0,4271,0
"Colombia","CO94663",2013,1,0,NA,1,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,2601.49038368792,0.746,97.5771,0.0245,2.8648,99.7322,0,0.5056,97.5771,59.9573,0,59.9573,37.6198,38.1254,48696053227,0,0,0,4271,0
"Colombia","CO94663",2014,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2626.90454125056,0.75,97.5529,0.0249,2.8465,99.7335,0,0.5166,97.5529,59.9573,0,59.9573,37.5956,38.1122,50163065362,0,0,0,4271,0
"Colombia","CO94663",2015,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2652.3186988132,0.754,97.5377,0.0238,2.8562,99.7326,0,0.516,97.5377,59.9573,0,59.9573,37.5804,38.0964,50065521003,0,0,0,4271,0
"Colombia","CO94663",2016,4,0,NA,0,NA,0,4,4,4,0,12,0,8,0,4,0,8,0,4,2674.31899586403,0.759,97.5704,0.0255,2.8363,99.7338,0,0.5166,97.5704,59.9573,0,59.9573,37.6131,38.1297,51943322614,0,0,0,4271,0
"Colombia","CO94663",2017,3,0,NA,0,NA,0,3,3,4,0,12,0,8,0,4,0,8,0,4,2696.31929291486,0.761,97.5639,0.0263,2.8014,99.7365,0,0.5291,97.5639,59.9573,0,59.9573,37.6066,38.1357,48641061617,0,0,0,4271,0
"Colombia","CO94663",2018,14,0,NA,4,NA,0,10,14,4,0,12,0,8,0,4,0,8,0,4,2718.31958996569,0.763,97.5845,0.023,2.7596,99.7399,0,0.5376,97.5845,59.9573,0,59.9573,37.6272,38.1648,50268403300,0,0,0,4271,0
"Colombia","CO94663",2019,4,0,NA,0,NA,0,4,4,4,0,12,0,8,0,4,0,8,0,4,2740.31988701652,0.768,97.6073,0.021,2.744,99.7412,0,0.5195,97.6073,59.9573,0,59.9573,37.65,38.1695,53530408125,0,0,0,4271,0
"Colombia","CO94883",2007,9,0,NA,1,NA,0,8,9,4,NA,12,0,8,0,4,NA,8,NA,4,1530.32653107317,0.71,97.4579,0.0218,3.941,99.631,0,0.7593,97.4579,97.6822,3e-04,97.6819,-0.2243,0.534999999999997,26031135599,0,0,0,2519,0
"Colombia","CO94883",2008,13,0,NA,5,NA,0,8,13,4,NA,12,0,8,0,4,NA,8,NA,4,1548.47707471544,0.716,97.4634,0.0204,3.9326,99.6319,0,0.747,97.4634,97.6822,3e-04,97.6819,-0.218800000000002,0.528199999999998,25097281460,0,0,0,2519,0
"Colombia","CO94883",2009,8,0,NA,0,NA,0,8,8,4,0,12,0,8,0,4,0,8,0,4,1566.62761835772,0.722,97.487,0.0215,3.866,99.6373,0,0.7264,97.487,97.6822,3e-04,97.6819,-0.1952,0.531199999999998,25353706758,0,0,0,2519,0
"Colombia","CO94883",2010,12,0,NA,1,NA,0,11,12,4,0,12,0,8,0,4,0,8,0,4,1584.778162,0.726,97.4686,0.0201,3.9419,99.6311,0,0.7316,97.4686,97.6822,3e-04,97.6819,-0.2136,0.518000000000001,26659620998,0,0,0,2518,0
"Colombia","CO94883",2011,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,1600.71812521028,0.733,97.4599,0.0211,3.9653,99.6289,0,0.7083,97.4599,97.6822,3e-04,97.6819,-0.22229999999999,0.486000000000004,25066693935,0,0,0,2519,0
"Colombia","CO94883",2012,17,1,NA,15,NA,0,1,17,4,0,12,0,8,0,4,0,8,0,4,1616.65808842056,0.734,97.4916,0.0225,3.9096,99.6334,0,0.7029,97.4916,97.6822,3e-04,97.6819,-0.190599999999989,0.51230000000001,26509418155,0,0,0,2519,0
"Colombia","CO94883",2013,4,0,NA,3,NA,0,1,4,4,0,12,0,8,0,4,0,8,0,4,1632.59805163084,0.746,97.5067,0.0239,3.8601,99.6374,0,0.7189,97.5067,97.6822,3e-04,97.6819,-0.1755,0.543400000000005,25273423547,0,0,0,2519,0
"Colombia","CO94883",2014,4,0,NA,2,NA,0,2,4,4,0,12,0,8,0,4,0,8,0,4,1648.53801484112,0.75,97.5094,0.0208,3.8545,99.6377,0,0.71,97.5094,97.6822,3e-04,97.6819,-0.172799999999995,0.537199999999999,26266707824,0,0,0,2519,0
"Colombia","CO94883",2015,8,0,NA,3,NA,0,5,8,4,0,12,0,8,0,4,0,8,0,4,1664.4779780514,0.754,97.4944,0.0222,3.8486,99.638,0,0.7488,97.4944,97.6822,3e-04,97.6819,-0.187799999999996,0.561000000000007,26735953986,0,0,0,2519,0
"Colombia","CO94883",2016,15,0,NA,0,NA,0,15,15,4,0,12,0,8,0,4,0,8,0,4,1678.28180248508,0.759,97.4682,0.0198,3.8741,99.6359,0,0.7678,97.4682,97.6822,3e-04,97.6819,-0.213999999999999,0.553799999999995,28535783436,0,0,0,2519,0
"Colombia","CO94883",2017,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,1692.08562691877,0.761,97.4582,0.0204,3.8888,99.635,0,0.7501,97.4582,97.6822,3e-04,97.6819,-0.22399999999999,0.526100000000014,25712928147,0,0,0,2519,0
"Colombia","CO94883",2018,35,0,NA,4,NA,0,31,35,4,0,12,0,8,0,4,0,8,0,4,1705.88945135245,0.763,97.4101,0.0208,3.9358,99.6311,0,0.8024,97.4101,97.6822,3e-04,97.6819,-0.272099999999995,0.530300000000011,26208350071,0,0,0,2519,0
"Colombia","CO94883",2019,7,0,NA,1,NA,0,6,7,4,0,12,0,8,0,4,0,8,0,4,1719.69327578614,0.768,97.3694,0.0215,4.0127,99.6246,0,0.8711,97.3694,97.6822,3e-04,97.6819,-0.312799999999996,0.558300000000003,28479760993,0,0,0,2519,0
"Colombia","CO94884",2007,252,0,NA,2,NA,0,250,252,4,NA,12,0,8,0,4,NA,8,NA,4,3290.7685552403,0.71,98.1711,0.0374,3.9686,99.6615,0,1.035,98.1711,99.4248,0,99.4248,-1.25370000000001,-0.218700000000013,142194152219,0,0,0,13551,0
"Colombia","CO94884",2008,225,0,NA,13,NA,0,212,225,4,NA,12,0,8,0,4,NA,8,NA,4,3329.9308391602,0.716,98.155,0.0366,3.9777,99.6604,0,1.0421,98.155,99.4248,0,99.4248,-1.2698,-0.227699999999999,137149928923,0,0,0,13551,0
"Colombia","CO94884",2009,86,0,NA,15,NA,0,71,86,4,0,12,0,8,0,4,0,8,0,4,3369.0931230801,0.722,98.1365,0.0364,4.0375,99.6554,0,1.0514,98.1365,99.4248,0,99.4248,-1.28830000000001,-0.236900000000006,138172912568,0,0,0,13551,0
"Colombia","CO94884",2010,54,0,NA,13,NA,0,41,54,4,0,12,0,8,0,4,0,8,0,4,3408.255407,0.726,98.1203,0.0362,3.9903,99.6592,0,1.0787,98.1203,99.4248,0,99.4248,-1.3045,-0.225800000000007,146701594504,0,0,0,13551,0
"Colombia","CO94884",2011,104,0,NA,8,NA,0,96,104,4,0,12,0,8,0,4,0,8,0,4,3442.66097563853,0.733,98.0894,0.0378,4.0486,99.6548,0,1.1023,98.0894,99.4248,0,99.4248,-1.33540000000001,-0.233100000000007,136613711062,0,0,0,13551,0
"Colombia","CO94884",2012,364,1,NA,20,NA,0,343,364,4,0,12,0,8,0,4,0,8,0,4,3477.06654427706,0.734,98.0772,0.0382,4.0431,99.6553,0,1.1278,98.0772,99.4248,0,99.4248,-1.3476,-0.219800000000006,142836652811,0,0,0,13551,0
"Colombia","CO94884",2013,135,0,NA,12,NA,0,123,135,4,0,12,0,8,0,4,0,8,0,4,3511.47211291558,0.746,98.0734,0.0388,4.0089,99.6579,0,1.153,98.0734,99.4248,0,99.4248,-1.3514,-0.198399999999992,138394713098,0,0,0,13551,0
"Colombia","CO94884",2014,294,1,NA,24,NA,0,269,294,4,0,12,0,8,0,4,0,8,0,4,3545.87768155411,0.75,98.0404,0.0414,4.0787,99.6523,0,1.1776,98.0404,99.4248,0,99.4248,-1.3844,-0.206800000000001,143350676789,0,0,0,13551,0
"Colombia","CO94884",2015,1106,2,NA,11,NA,0,1093,1106,4,0,12,0,8,0,4,0,8,0,4,3580.28325019264,0.754,98.0122,0.0416,4.1183,99.6494,0,1.1988,98.0122,99.4248,0,99.4248,-1.4126,-0.213799999999992,145198912797,0,0,0,13551,0
"Colombia","CO94884",2016,2413,0,NA,11,NA,0,2402,2413,4,0,12,0,8,0,4,0,8,0,4,3610.10027111899,0.759,98.0167,0.0416,4.1196,99.6489,0,1.1913,98.0167,99.4248,0,99.4248,-1.4081,-0.216800000000006,153638064377,0,1,0.000295181167442,13551,4
"Colombia","CO94884",2017,574,0,NA,12,NA,0,562,574,4,0,12,0,8,0,4,0,8,0,4,3639.91729204533,0.761,98.0076,0.0423,4.1389,99.6477,0,1.1944,98.0076,99.4248,0,99.4248,-1.41720000000001,-0.222800000000007,139584675012,0,0,0,13551,0
"Colombia","CO94884",2018,3126,0,NA,22,NA,0,3104,3126,4,0,12,0,8,0,4,0,8,0,4,3669.73431297168,0.763,98.0126,0.0402,4.157,99.6462,0,1.1894,98.0126,99.4248,0,99.4248,-1.4122,-0.222799999999992,143219027790,0,0,0,13551,0
"Colombia","CO94884",2019,2120,0,NA,36,NA,0,2084,2120,4,0,12,0,8,0,4,0,8,0,4,3699.55133389802,0.768,98.0461,0.0401,4.197,99.6428,0,1.1411,98.0461,99.4248,0,99.4248,-1.37870000000001,-0.237600000000015,154972144540,0,0,0,13551,0
"Colombia","CO94885",2007,0,0,NA,0,NA,0,0,0,4,NA,12,0,8,0,4,NA,8,NA,4,175.841932960549,0.71,96.5306,0.0112,3.3906,99.7021,0,0.4113,96.5306,94.591,0.6062,93.9848,1.93960000000001,2.35090000000001,10697952000,0,0,0,1015,0
"Colombia","CO94885",2008,2,0,NA,0,NA,0,2,2,4,NA,12,0,8,0,4,NA,8,NA,4,177.9212882737,0.716,96.5348,0.0103,3.3268,99.7076,0,0.4318,96.5348,94.591,0.6062,93.9848,1.94380000000001,2.37560000000001,10291509880,0,0,0,1015,0
"Colombia","CO94885",2009,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,180.00064358685,0.722,96.5386,0.0112,3.3404,99.7067,0,0.4324,96.5386,94.591,0.6062,93.9848,1.94760000000001,2.38000000000001,10412987490,0,0,0,1015,0
"Colombia","CO94885",2010,2,0,NA,0,NA,0,2,2,4,0,12,0,8,0,4,0,8,0,4,182.0799989,0.726,96.4916,0.0129,3.4708,99.6959,0,0.4732,96.4916,94.591,0.6062,93.9848,1.90060000000001,2.37380000000002,10836804402,0,0,0,1017,0
"Colombia","CO94885",2011,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,183.910876680671,0.733,96.4299,0.0181,3.6102,99.684,0,0.5275,96.4299,94.591,0.6062,93.9848,1.83890000000001,2.36640000000001,10289415927,0,0,0,1015,0
"Colombia","CO94885",2012,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,185.741754461343,0.734,96.4315,0.019,3.638,99.6817,0,0.5223,96.4315,94.591,0.6062,93.9848,1.84050000000001,2.36280000000001,10960433339,0,0,0,1015,0
"Colombia","CO94885",2013,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,187.572632242014,0.746,96.428,0.0241,3.6631,99.6795,0,0.5233,96.428,94.591,0.6062,93.9848,1.837,2.36030000000001,10362454235,0,0,0,1015,0
"Colombia","CO94885",2014,7,0,NA,0,NA,0,7,7,4,0,12,0,8,0,4,0,8,0,4,189.403510022686,0.75,96.4884,0.0207,3.5226,99.6907,0,0.4659,96.4884,94.591,0.6062,93.9848,1.8974,2.36330000000001,10789780259,0,0,0,1015,0
"Colombia","CO94885",2015,17,0,NA,0,NA,0,17,17,4,0,12,0,8,0,4,0,8,0,4,191.234387803357,0.754,96.5435,0.019,3.3895,99.7019,0,0.436,96.5435,94.591,0.6062,93.9848,1.9525,2.38850000000001,11025428085,0,0,0,1015,0
"Colombia","CO94885",2016,32,0,NA,0,NA,0,32,32,4,0,12,0,8,0,4,0,8,0,4,192.823194367927,0.759,96.5568,0.0146,3.3271,99.7067,0,0.4134,96.5568,94.591,0.6062,93.9848,1.9658,2.3792,11762271834,0,0,0,1015,0
"Colombia","CO94885",2017,2,0,NA,0,NA,0,2,2,4,0,12,0,8,0,4,0,8,0,4,194.412000932498,0.761,96.5694,0.0155,3.312,99.708,0,0.3815,96.5694,94.591,0.6062,93.9848,1.97840000000001,2.35990000000001,10595256546,0,0,0,1015,0
"Colombia","CO94885",2018,21,0,NA,1,NA,0,20,21,4,0,12,0,8,0,4,0,8,0,4,196.000807497068,0.763,96.5365,0.0138,3.383,99.702,0,0.3966,96.5365,94.591,0.6062,93.9848,1.94550000000001,2.34210000000002,10763231249,0,0,0,1015,0
"Colombia","CO94885",2019,2,0,NA,0,NA,0,2,2,4,0,12,0,8,0,4,0,8,0,4,197.589614061639,0.768,96.4009,0.0146,3.7209,99.6738,0,0.517,96.4009,94.591,0.6062,93.9848,1.8099,2.3269,11714065873,0,0,0,1015,0
"Colombia","CO94886",2007,3,0,NA,0,NA,0,3,3,4,NA,12,0,8,0,4,NA,8,NA,4,1978.67551610291,0.71,68.5214,0.3097,28.3734,96.7702,0,28.6957,68.5214,99.4484,0.019,99.4294,-30.927,-2.2313,20188621049,0,1,0.002480158730159,2016,5
"Colombia","CO94886",2008,8,0,NA,0,NA,0,8,8,4,NA,12,0,8,0,4,NA,8,NA,4,2002.27292606861,0.716,68.8658,0.3609,28.8458,96.7292,0,28.214,68.8658,99.4484,0.019,99.4294,-30.5826,-2.36860000000001,19504811388,0,0,0,2016,0
"Colombia","CO94886",2009,6,0,NA,0,NA,0,6,6,4,0,12,0,8,0,4,0,8,0,4,2025.8703360343,0.722,68.9008,0.373,29.0589,96.708,0,28.0224,68.9008,99.4484,0.019,99.4294,-30.5476,-2.5252,19675844198,0,0,0,2016,0
"Colombia","CO94886",2010,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2049.467746,0.726,68.4904,0.3288,28.3863,96.7661,0,28.473,68.4904,99.4484,0.019,99.4294,-30.958,-2.48500000000001,20991702248,0,0,0,2013,0
"Colombia","CO94886",2011,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2070.20754442454,0.733,68.7868,0.3474,28.8248,96.7291,0,28.5051,68.7868,99.4484,0.019,99.4294,-30.6616,-2.15650000000001,19481334332,0,0,0,2016,0
"Colombia","CO94886",2012,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2090.94734284908,0.734,68.7736,0.3219,28.9118,96.72,0,28.436,68.7736,99.4484,0.019,99.4294,-30.6748,-2.23880000000001,20373071063,0,0,0,2016,0
"Colombia","CO94886",2013,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2111.68714127362,0.746,68.7321,0.3331,29.3065,96.6724,0,28.4664,68.7321,99.4484,0.019,99.4294,-30.7163,-2.24990000000001,19727624708,0,0,0,2016,0
"Colombia","CO94886",2014,2,0,NA,0,NA,0,2,2,4,0,12,0,8,0,4,0,8,0,4,2132.42693969816,0.75,68.4568,0.3657,30.1784,96.5576,0,28.6133,68.4568,99.4484,0.019,99.4294,-30.9916,-2.37830000000001,20394946411,0,0,0,2016,0
"Colombia","CO94886",2015,1,1,NA,0,NA,0,0,1,4,0,12,0,8,0,4,0,8,0,4,2153.1667381227,0.754,68.2572,0.3487,30.2112,96.5437,0,28.856,68.2572,99.4484,0.019,99.4294,-31.1912,-2.3352,20669142673,0,0,0,2016,0
"Colombia","CO94886",2016,14,0,NA,0,NA,0,14,14,4,0,12,0,8,0,4,0,8,0,4,2171.15191447735,0.759,67.787,0.3878,30.2354,96.517,0,29.3534,67.787,99.4484,0.019,99.4294,-31.6614,-2.30800000000001,21933696558,0,2,0.009424603174603,2016,19
"Colombia","CO94886",2017,3,0,NA,0,NA,0,3,3,4,0,12,0,8,0,4,0,8,0,4,2189.13709083199,0.761,67.6868,0.3422,29.9811,96.5418,0,29.474,67.6868,99.4484,0.019,99.4294,-31.7616,-2.2876,19833811370,0,0,0,2016,0
"Colombia","CO94886",2018,14,0,NA,0,NA,0,14,14,4,0,12,0,8,0,4,0,8,0,4,2207.12226718664,0.763,67.2374,0.3388,30.1388,96.5004,0,29.6557,67.2374,99.4484,0.019,99.4294,-32.211,-2.55530000000002,20327432676,0,0,0,2016,0
"Colombia","CO94886",2019,6,0,NA,0,NA,0,6,6,4,0,12,0,8,0,4,0,8,0,4,2225.10744354128,0.768,67.3831,0.4242,30.5393,96.4582,0,28.7397,67.3831,99.4484,0.019,99.4294,-32.0653,-3.32560000000001,22154464422,0,0,0,2016,0
"Colombia","CO94887",2007,1,0,NA,0,NA,0,1,1,4,NA,12,0,8,0,4,NA,8,NA,4,2313.47461730719,0.71,98.9657,0.0236,3.4124,99.6956,0,0.0632,98.9657,99.6913,0,99.6913,-0.7256,-0.662400000000005,97545827259,0,0,0,8850,0
"Colombia","CO94887",2008,1,0,NA,0,NA,0,1,1,4,NA,12,0,8,0,4,NA,8,NA,4,2340.90246120479,0.716,98.9613,0.024,3.4207,99.6949,0,0.0564,98.9613,99.6913,0,99.6913,-0.730000000000004,-0.673600000000008,93973617565,0,0,0,8850,0
"Colombia","CO94887",2009,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,2368.3303051024,0.722,98.9524,0.0232,3.464,99.6912,0,0.0623,98.9524,99.6913,0,99.6913,-0.738900000000001,-0.676600000000008,94470852887,0,0,0,8850,0
"Colombia","CO94887",2010,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2395.758149,0.726,98.9353,0.0242,3.4898,99.6887,0,0.0835,98.9353,99.6913,0,99.6913,-0.756,-0.672499999999999,99901981220,0,0,0,8851,0
"Colombia","CO94887",2011,6,0,NA,0,NA,0,6,6,4,0,12,0,8,0,4,0,8,0,4,2419.84377525905,0.733,98.9307,0.0254,3.5213,99.6864,0,0.0844,98.9307,99.6913,0,99.6913,-0.760599999999997,-0.676199999999994,93388995925,0,0,0,8850,0
"Colombia","CO94887",2012,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2443.9294015181,0.734,98.9412,0.025,3.5184,99.6867,0,0.0871,98.9412,99.6913,0,99.6913,-0.750100000000003,-0.662999999999997,96909500666,0,0,0,8850,0
"Colombia","CO94887",2013,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2468.01502777715,0.746,98.9624,0.025,3.4784,99.6895,0,0.0848,98.9624,99.6913,0,99.6913,-0.728899999999996,-0.644099999999995,94701126662,0,0,0,8850,0
"Colombia","CO94887",2014,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2492.1006540362,0.75,98.9663,0.0264,3.4723,99.6903,0,0.0913,98.9663,99.6913,0,99.6913,-0.724999999999994,-0.63369999999999,98116608409,0,0,0,8850,0
"Colombia","CO94887",2015,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,2516.18628029525,0.754,98.9481,0.0277,3.5288,99.6861,0,0.1052,98.9481,99.6913,0,99.6913,-0.743200000000002,-0.638000000000005,98891569991,0,0,0,8850,0
"Colombia","CO94887",2016,25,0,NA,9,NA,0,16,25,4,0,12,0,8,0,4,0,8,0,4,2537.04171357215,0.759,98.9574,0.0275,3.5028,99.6885,0,0.1063,98.9574,99.6913,0,99.6913,-0.733899999999991,-0.627599999999987,103616408116,0,0,0,8850,0
"Colombia","CO94887",2017,8,0,NA,7,NA,0,1,8,4,0,12,0,8,0,4,0,8,0,4,2557.89714684905,0.761,98.9404,0.0294,3.5357,99.6861,0,0.1123,98.9404,99.6913,0,99.6913,-0.750900000000001,-0.638599999999997,95410798692,0,0,0,8850,0
"Colombia","CO94887",2018,30,0,NA,17,NA,0,13,30,4,0,12,0,8,0,4,0,8,0,4,2578.75258012595,0.763,98.9173,0.0305,3.6138,99.6796,0,0.1188,98.9173,99.6913,0,99.6913,-0.774000000000001,-0.655200000000008,98424552198,0,0,0,8850,0
"Colombia","CO94887",2019,5,0,NA,0,NA,0,5,5,4,0,12,0,8,0,4,0,8,0,4,2599.60801340285,0.768,98.905,0.0294,3.6829,99.6739,0,0.1143,98.905,99.6913,0,99.6913,-0.786299999999997,-0.671999999999997,105334878869,0,0,0,8850,0
"Colombia","CO94888",2007,4,0,NA,0,NA,0,4,4,4,NA,12,0,8,0,4,NA,8,NA,4,587.520445589295,0.71,97.1524,0.0353,4.2412,99.6265,0,1.0282,97.1524,99.821,0,99.821,-2.6686,-1.6404,84157206116,0,0,0,7428,0
"Colombia","CO94888",2008,1,0,NA,1,NA,0,0,1,4,NA,12,0,8,0,4,NA,8,NA,4,594.49686965953,0.716,97.1109,0.0351,4.3367,99.6188,0,1.0428,97.1109,99.821,0,99.821,-2.7101,-1.6673,81259026257,0,1,0.000673128702208,7428,5
"Colombia","CO94888",2009,3,0,NA,0,NA,0,3,3,4,0,12,0,8,0,4,0,8,0,4,601.473293729765,0.722,97.0828,0.035,4.4387,99.6104,0,1.068,97.0828,99.821,0,99.821,-2.73819999999999,-1.67019999999999,81383292172,0,0,0,7428,0
"Colombia","CO94888",2010,2,0,NA,2,NA,0,0,2,4,0,12,0,8,0,4,0,8,0,4,608.4497178,0.726,97.005,0.0373,4.6026,99.5968,0,1.1172,97.005,99.821,0,99.821,-2.816,-1.69880000000001,86167222092,0,0,0,7428,0
"Colombia","CO94888",2011,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,614.573171198262,0.733,96.9814,0.0388,4.6153,99.5954,0,1.1535,96.9814,99.821,0,99.821,-2.8396,-1.68610000000001,80470048765,0,0,0,7428,0
"Colombia","CO94888",2012,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,620.696624596523,0.734,96.9874,0.0383,4.6381,99.5931,0,1.158,96.9874,99.821,0,99.821,-2.8336,-1.6756,82834913615,0,0,0,7428,0
"Colombia","CO94888",2013,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,626.820077994785,0.746,96.9975,0.0367,4.7129,99.5869,0,1.1677,96.9975,99.821,0,99.821,-2.8235,-1.6558,81939623793,0,1,0.000403877221325,7428,3
"Colombia","CO94888",2014,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,632.943531393046,0.75,96.9754,0.0373,4.7807,99.5815,0,1.1563,96.9754,99.821,0,99.821,-2.8456,-1.6893,84593424437,0,0,0,7428,0
"Colombia","CO94888",2015,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,639.066984791308,0.754,96.9392,0.0416,4.8713,99.5744,0,1.1679,96.9392,99.821,0,99.821,-2.8818,-1.7139,84734495605,0,0,0,7428,0
"Colombia","CO94888",2016,5,0,NA,0,NA,0,5,5,4,0,12,0,8,0,4,0,8,0,4,644.367880058474,0.759,96.9398,0.0409,4.878,99.5739,0,1.153,96.9398,99.821,0,99.821,-2.88119999999999,-1.72819999999999,88241461561,0,0,0,7428,0
"Colombia","CO94888",2017,1,0,NA,0,NA,0,1,1,4,0,12,0,8,0,4,0,8,0,4,649.66877532564,0.761,96.9504,0.0398,4.8984,99.5724,0,1.1427,96.9504,99.821,0,99.821,-2.8706,-1.72789999999999,82092157747,0,1,0.000134625740442,7428,1
"Colombia","CO94888",2018,13,0,NA,1,NA,0,12,13,4,0,12,0,8,0,4,0,8,0,4,654.969670592807,0.763,96.9811,0.0415,4.9021,99.5721,0,1.1249,96.9811,99.821,0,99.821,-2.8399,-1.715,84833741039,0,0,0,7428,0
"Colombia","CO94888",2019,0,0,NA,0,NA,0,0,0,4,0,12,0,8,0,4,0,8,0,4,660.270565859973,0.768,97.0374,0.0364,4.8527,99.5761,0,1.063,97.0374,99.821,0,99.821,-2.78359999999999,-1.72059999999999,90550808484,0,0,0,7428,0
"Colombia","CO95001",2007,2500,0,NA,215,NA,0,2285,2500,4,NA,12,0,8,0,4,NA,8,NA,4,58216.2113641738,0.71,85.7781,0.2415,17.1539,98.4099,0,4.2406,85.7781,58.418,0,58.418,27.3601,31.6007,187757550364,0,2,0.011640646398247,14604,170
"Colombia","CO95001",2008,5080,0,NA,507,NA,0,4573,5080,4,NA,12,0,8,0,4,NA,8,NA,4,58907.4916727826,0.716,85.4935,0.2331,16.9712,98.4216,0,4.2621,85.4935,58.418,0,58.418,27.0755,31.3376,183254930982,0,1,0.003081347576007,14604,45
"Colombia","CO95001",2009,2818,0,NA,689,NA,0,2129,2818,4,0,12,0,8,0,4,0,8,0,4,59598.7719813913,0.722,85.7557,0.2353,17.3402,98.3925,0,4.2602,85.7557,58.418,0,58.418,27.3377,31.5979,181807518508,0,1,0.00164338537387,14604,24
"Colombia","CO95001",2010,3187,0,NA,471,NA,0,2716,3187,4,0,12,0,8,0,4,0,8,0,4,60290.05229,0.726,85.5551,0.2411,16.9246,98.4271,0,4.254,85.5551,58.418,0,58.418,27.1371,31.3911,189567793799,0,2,0.001917808219178,14600,28
"Colombia","CO95001",2011,1598,0,NA,230,NA,0,1368,1598,4,0,12,0,8,0,4,0,8,0,4,60896.8127447813,0.733,85.1348,0.2362,16.9161,98.4201,0,4.2492,85.1348,58.418,0,58.418,26.7168,30.966,180632748645,0,1,0.001369487811558,14604,20
"Colombia","CO95001",2012,792,14,NA,245,NA,0,533,792,4,0,12,0,8,0,4,0,8,0,4,61503.5731995627,0.734,85.4823,0.2159,15.9585,98.5153,0,4.2356,85.4823,58.418,0,58.418,27.0643,31.2999,183208687388,0,1,0.001027115858669,14604,15
"Colombia","CO95001",2013,618,17,NA,151,NA,0,450,618,4,0,12,0,8,0,4,0,8,0,4,62110.333654344,0.746,84.9519,0.2359,16.9869,98.4095,0,4.219,84.9519,58.418,0,58.418,26.5339,30.7529,182673748383,0,2,0.002054231717338,14604,30
"Colombia","CO95001",2014,917,19,NA,282,NA,0,616,917,4,0,12,0,8,0,4,0,8,0,4,62717.0941091254,0.75,84.4647,0.2525,17.1309,98.3874,0,4.2385,84.4647,58.418,0,58.418,26.0467,30.2852,187686604012,0,1,0.002122706107916,14604,31
"Colombia","CO95001",2015,643,0,NA,232,NA,0,411,643,4,0,12,0,8,0,4,0,8,0,4,63323.8545639067,0.754,83.7715,0.264,17.2011,98.3672,0,4.244,83.7715,58.418,0,58.418,25.3535,29.5975,186220199906,0,1,0.000205423171734,14604,3
"Colombia","CO95001",2016,836,19,NA,158,NA,0,659,836,4,0,12,0,8,0,4,0,8,0,4,63849.1097983672,0.759,83.0036,0.2879,18.1065,98.2661,0,4.2553,83.0036,58.418,0,58.418,24.5856,28.8409,191114838925,0,1,0.001437962202136,14604,21
"Colombia","CO95001",2017,516,3,NA,408,NA,0,105,516,4,0,12,0,8,0,4,0,8,0,4,64374.3650328278,0.761,82.3398,0.2949,18.1717,98.2458,0,4.2949,82.3398,58.418,0,58.418,23.9218,28.2167,182741906154,0,1,0.002054231717338,14604,30
